id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
3401,\mod_lesson\event\lesson_ended,mod_lesson,ended,lesson,lesson,17,r,2,76,70,49,4,4,NULL,0,null,1753194424,web,0:0:0:0:0:0:0:1,NULL
3402,\core\event\user_graded,core,graded,user,grade_grades,21,u,1,56,50,4,4,4,4,0,"{"itemid":"21","overridden":false,"finalgrade":33.33333}",1753194424,web,0:0:0:0:0:0:0:1,NULL
3400,\mod_lesson\event\question_answered,mod_lesson,answered,question,lesson_pages,53,c,2,76,70,49,4,4,NULL,0,"{"pagetype":"Multichoice"}",1753194422,web,0:0:0:0:0:0:0:1,NULL
3397,\mod_lesson\event\course_module_viewed,mod_lesson,viewed,course_module,lesson,17,r,2,76,70,49,4,4,NULL,0,null,1753194414,web,0:0:0:0:0:0:0:1,NULL
3398,\mod_lesson\event\lesson_resumed,mod_lesson,resumed,lesson,lesson,17,u,2,76,70,49,4,4,NULL,0,null,1753194414,web,0:0:0:0:0:0:0:1,NULL
3399,\mod_lesson\event\question_viewed,mod_lesson,viewed,question,lesson_pages,53,r,2,76,70,49,4,4,NULL,0,"{"pagetype":"Multichoice"}",1753194414,web,0:0:0:0:0:0:0:1,NULL
3396,\core\event\course_viewed,core,viewed,course,NULL,NULL,r,2,56,50,4,4,4,NULL,0,null,1753194250,web,0:0:0:0:0:0:0:1,NULL
3395,\mod_resource\event\course_module_viewed,mod_resource,viewed,course_module,resource,5,r,2,64,70,37,4,4,NULL,0,null,1753194249,web,0:0:0:0:0:0:0:1,NULL
3394,\core\event\course_viewed,core,viewed,course,NULL,NULL,r,2,56,50,4,4,4,NULL,0,null,1753194247,web,0:0:0:0:0:0:0:1,NULL
3393,\core\event\mycourses_viewed,core,viewed,mycourses,NULL,NULL,r,0,1,10,0,4,0,NULL,0,null,1753194246,web,0:0:0:0:0:0:0:1,NULL
3392,\mod_lesson\event\question_answered,mod_lesson,answered,question,lesson_pages,52,c,2,76,70,49,4,4,NULL,0,"{"pagetype":"Multichoice"}",1753194244,web,0:0:0:0:0:0:0:1,NULL
3390,\mod_lesson\event\course_module_viewed,mod_lesson,viewed,course_module,lesson,17,r,2,76,70,49,4,4,NULL,0,null,1753194241,web,0:0:0:0:0:0:0:1,NULL
3391,\mod_lesson\event\question_viewed,mod_lesson,viewed,question,lesson_pages,52,r,2,76,70,49,4,4,NULL,0,"{"pagetype":"Multichoice"}",1753194241,web,0:0:0:0:0:0:0:1,NULL
3389,\mod_lesson\event\question_answered,mod_lesson,answered,question,lesson_pages,51,c,2,76,70,49,4,4,NULL,0,"{"pagetype":"Multichoice"}",1753193954,web,0:0:0:0:0:0:0:1,NULL
3386,\mod_lesson\event\lesson_started,mod_lesson,started,lesson,lesson,17,r,2,76,70,49,4,4,NULL,0,null,1753193951,web,0:0:0:0:0:0:0:1,NULL
3387,\mod_lesson\event\course_module_viewed,mod_lesson,viewed,course_module,lesson,17,r,2,76,70,49,4,4,NULL,0,null,1753193951,web,0:0:0:0:0:0:0:1,NULL
3388,\mod_lesson\event\question_viewed,mod_lesson,viewed,question,lesson_pages,51,r,2,76,70,49,4,4,NULL,0,"{"pagetype":"Multichoice"}",1753193951,web,0:0:0:0:0:0:0:1,NULL
