userid,avg_grade,cluster
2,4.962068965517242,
3,5.062068965517242,
5,7.141379310344828,khá
6,4.155172413793103,yếu
7,7.117241379310345,khá
8,4.541379310344827,yếu
9,6.986206896551724,khá
10,8.348275862068965,giỏi
11,4.537931034482758,yếu
12,6.8999999999999995,khá
13,4.658620689655172,yếu
14,7.120689655172414,khá
15,4.493103448275862,yếu
16,6.931034482758621,khá
17,7.165517241379311,khá
18,7.020689655172413,khá
19,7.013793103448276,khá
20,4.586206896551724,yếu
21,8.606896551724137,giỏi
22,8.6,giỏi
23,6.944827586206896,khá
24,8.706896551724139,giỏi
25,7.037931034482758,khá
26,4.651724137931034,yếu
27,8.572413793103449,giỏi
28,8.720689655172414,giỏi
29,8.879310344827585,giỏi
30,7.051724137931035,khá
31,7.0344827586206895,khá
32,4.437931034482758,yếu
33,7.1689655172413795,khá
34,6.93448275862069,khá
35,4.427586206896552,yếu
36,8.63448275862069,giỏi
37,4.4655172413793105,yếu
38,8.462068965517242,giỏi
39,7.144827586206896,khá
40,8.786206896551725,giỏi
41,4.562068965517242,yếu
42,6.879310344827586,khá
43,8.644827586206898,giỏi
44,7.106896551724137,khá
45,4.468965517241379,yếu
46,4.527586206896552,yếu
47,8.689655172413794,giỏi
48,8.624137931034483,giỏi
49,4.344827586206897,yếu
50,8.799999999999999,giỏi
51,7.037931034482758,khá
52,6.9896551724137925,khá
53,8.520689655172413,giỏi
54,4.617241379310345,yếu
55,6.879310344827586,khá
56,4.389655172413794,yếu
57,8.458620689655174,giỏi
58,8.644827586206896,giỏi
59,6.979310344827587,khá
60,6.80344827586207,khá
61,4.475862068965518,yếu
62,4.603448275862069,yếu
63,6.982758620689655,khá
64,7.127586206896551,khá
65,4.4206896551724135,yếu
66,7.182758620689656,khá
67,4.537931034482758,yếu
68,4.541379310344827,yếu
69,8.527586206896553,giỏi
70,7.1482758620689655,khá
71,8.568965517241379,giỏi
72,4.624137931034483,yếu
73,6.824137931034483,khá
74,8.648275862068965,giỏi
75,7.313793103448275,khá
76,6.813793103448275,khá
77,6.944827586206896,khá
78,7.127586206896551,khá
79,8.782758620689656,giỏi
80,4.73103448275862,yếu
81,8.675862068965516,giỏi
82,4.63448275862069,yếu
83,4.437931034482758,yếu
84,8.668965517241379,giỏi
85,4.472413793103448,yếu
86,4.36896551724138,yếu
87,8.586206896551724,giỏi
88,8.83448275862069,giỏi
89,6.968965517241379,khá
90,7.155172413793103,khá
91,4.703448275862069,yếu
92,4.682758620689656,yếu
93,4.441379310344828,yếu
94,7.124137931034483,khá
95,7.144827586206896,khá
96,8.693103448275862,giỏi
97,7.058620689655172,khá
98,8.613793103448277,giỏi
99,8.589655172413792,giỏi
100,4.303448275862069,yếu
101,4.641379310344828,yếu
102,6.975862068965518,khá
103,4.4655172413793105,yếu
